x,y,z,Sx,Sy,Sz
0,0,0,0.22404022033011062,-0.89239867923477811,0.39170215339522846
1,0,0,0.33077582143927958,-0.91390676176164076,-0.23529085566065144
2,0,0,-0.29703924627359413,-0.71187612467651584,0.63639615750628242
3,0,0,0.74948273193888204,-0.15886878051715389,0.64267903739146681
4,0,0,0.63485312413222705,-0.60988897398425335,-0.4743384342344461
5,0,0,0.95247425348969794,-0.24047593583094348,0.18698695335630941
6,0,0,0.62639019401444063,-0.77843026046507191,0.041007980135964454
7,0,0,0.648628788368809,0.18579845636389597,-0.73807833494284614
8,0,0,0.81139326541435963,0.56541722631861835,-0.14813618404152029
9,0,0,0.86680095757227504,0.38360718728912174,-0.31859319800007641
10,0,0,0.78791347651733523,0.55426303467633953,0.26829991038712891
11,0,0,0.18820565740140002,-0.9820239334171339,-0.014409188667212179
12,0,0,0.21364877613380151,-0.89118132334521361,0.40018751776786221
13,0,0,0.17024890841171533,-0.93604417680038077,0.30795552968361689
14,0,0,0.48756914313562189,-0.57033514759438564,-0.66105533057414045
15,0,0,0.66250096637409217,-0.73737149958604054,-0.13181707458302969
16,0,0,0.88606930792950356,-0.45381140451459445,0.094532484775456352
17,0,0,0.93996371095937903,-0.34100071162988577,0.013665165472270559
18,0,0,0.89050289071297717,0.4531738658815373,-0.040472816974035396
19,0,0,0.41153611844783311,0.82804885847759002,-0.38075334691483853
20,0,0,0.1528000300786552,0.98125020961504894,-0.1174741543420707
21,0,0,0.41730653021067049,0.90735353167835764,0.050644134846420795
22,0,0,-0.32159468087779841,0.52174632407941413,-0.79016304301120421
23,0,0,0.64502859908561128,0.75998893405754908,-0.079717792692248518
24,0,0,0.097584332489681763,0.97548064056991513,0.19726839058970219
25,0,0,0.44608885713447821,0.5505934505073462,0.70558598611286893
26,0,0,0.81109339082829168,0.11762341462526418,0.57296792553035381
27,0,0,0.51497290495780601,-0.39111162431930202,0.76278083646722261
28,0,0,0.93738805260346381,-0.11654706816468806,0.32820789103630849
29,0,0,0.79763497075265877,-0.34419565634060689,0.49528557781209814
30,0,0,0.77651244161941979,0.15149889755808202,0.61161794614688436
31,0,0,-0.22876489263757088,-0.86446198962160137,0.44762941413180529
