x,y,z,Sx,Sy,Sz
0,0,0,-0.32358409128904081,-0.82823374373554903,-0.45751743311314713
1,0,0,-0.30291410558082593,-0.49438159129511389,-0.8147575632227535
2,0,0,0.3681933648122333,-0.079071263067915773,-0.92638079722384703
3,0,0,0.51523539765742765,0.40525729491542956,-0.75518144172021406
4,0,0,0.49120171938648866,0.58062592468333429,0.64930301590041939
5,0,0,-0.77025048032101451,0.6109235731834739,0.18299340232364403
6,0,0,0.71120553205956505,-0.045392745745342834,0.70151706308654371
7,0,0,0.73908839544586158,0.057991962462540764,0.67110749959079208
8,0,0,0.29566346712160241,-0.94921678052799285,0.10756680609605228
9,0,0,-0.45826123307100819,-0.17523351163299461,0.87137239953134182
10,0,0,-0.49157471224996713,0.86990372842605801,-0.040271646934355157
11,0,0,-0.24161384042426445,0.58293205006689197,-0.77576605824194766
12,0,0,-0.52459251699752718,0.79240115471408246,0.31129262939875113
13,0,0,-0.38063412825534337,0.89859057737774461,0.21829483423852858
14,0,0,-0.62365009924483117,-0.17464031119506179,-0.76194574309303964
15,0,0,0.5355030044775807,0.55208628218528732,0.63909097100359002
16,0,0,0.11746992636854543,-0.99080823249817418,0.067081016784280301
17,0,0,-0.50714108622198284,-0.06212552817766552,0.85962104291032437
18,0,0,-0.9493246126805851,-0.30534146419810354,0.074494093727058369
19,0,0,-0.60181931653988918,-0.62533597547252684,-0.49675791691656435
20,0,0,0.037381527370525199,-0.9967057669190561,0.071973853597976659
21,0,0,-0.45619791538554,0.082104984973244033,-0.88608252067199211
22,0,0,-0.78282444860437639,0.55422714774191861,-0.28287479805226806
23,0,0,-0.17371760786150167,0.52964077006211252,0.83024264369333012
24,0,0,0.45383044109619675,-0.79502620523779366,0.40245653643545781
25,0,0,0.45198862019712327,0.72667244878596704,-0.51735233582898488
26,0,0,0.86529130529275899,-0.05165185693809677,0.49860108569837652
27,0,0,0.68897935246101627,0.13434819765433748,0.71222048107972147
28,0,0,0.25434219282173814,0.61587231151423183,0.74566168257511189
29,0,0,0.41167340825764465,0.79239915278632256,0.45014285243359448
30,0,0,-0.86959734782342757,-0.11932082167757536,-0.47912732563761079
31,0,0,-0.96538655289649988,0.002702946224842055,-0.26080931265642959
0,1,0,-0.70724995060328777,-0.70449769466625256,0.058995809864623452
1,1,0,-0.23259885432794467,-0.92102733742589726,-0.31242025651274608
2,1,0,-0.68578665025936592,0.71550632854698992,-0.13321923335331531
3,1,0,0.13203119816977268,0.86916927418027035,0.47656325449073045
4,1,0,0.46948270945457682,0.14625294895530253,0.87074454373545584
5,1,0,-0.084031835930594698,-0.88596924612567141,0.45606704054299202
6,1,0,0.802255012740272,0.43583694534872558,0.40796207127893402
7,1,0,0.635410959420317,0.68733489883842736,0.351885847239302
8,1,0,-0.034271493137295155,0.13878597316946345,0.98972921468932373
9,1,0,0.92842249496112639,0.35847919056814431,0.097592729133708311
10,1,0,-0.014253253987390611,0.96996985948515291,-0.24280715895772842
11,1,0,0.091294306639660816,0.65166408192175607,0.75299354174405686
12,1,0,-0.62946372767398429,0.5349751417641303,-0.56353971753304211
13,1,0,-0.017977688028848245,0.51360205226737254,0.85784015681237524
14,1,0,-0.24496446518995563,-0.22508577007251329,0.94304231448279274
15,1,0,-0.66618728622749923,-0.40350530221758751,0.62719850984447789
16,1,0,-0.75067726965043435,0.24075187448115903,0.61524155562183669
17,1,0,0.013696332177552388,0.80414713011392092,0.59427249945999283
18,1,0,-0.31572038632605959,0.79093709992939742,0.52415564636222167
19,1,0,-0.62537571162438255,-0.7130270013317368,0.31701374525747117
20,1,0,0.43891597962744472,-0.63886434056462005,-0.63182680948390735
21,1,0,0.093525726997241793,0.45190310244405557,-0.8871507901090292
22,1,0,0.60853846421788915,0.77337445607349375,0.17768761425704596
23,1,0,0.69258518273801417,0.71726045758914514,0.076571539299937527
24,1,0,0.8014834977226567,0.13083302873915029,-0.58352970915729463
25,1,0,0.5341197822413577,0.38485848311769483,0.75272837477458743
26,1,0,0.965785700227759,-0.25917585796885279,-0.0092658448986707199
27,1,0,0.95093800175680132,-0.2929987751993422,-0.099341001336139878
28,1,0,-0.3980718969930348,0.9123984079246652,-0.095225574510754418
29,1,0,-0.16633601253939262,0.54797208560661881,-0.81979200064920577
30,1,0,-0.87866064276311961,0.3820944870736519,0.28628530840234317
31,1,0,-0.47958925318363477,-0.74044141871413194,0.47089346319880804
0,2,0,-0.89732504685099501,-0.41904007105501589,-0.13861161258735441
1,2,0,-0.46945196185091709,-0.66045656786710816,0.58601363249972716
2,2,0,-0.78621007343381322,0.50773597184524588,0.35224693515424876
3,2,0,0.032835727527634147,0.88985442570135032,0.45506144206848725
4,2,0,0.80257439067390002,0.49723328658216731,0.32959582240846802
5,2,0,0.82792171238219758,0.22851047694454402,-0.51218024180234312
6,2,0,-0.043017441595305565,0.9894343816258836,-0.1384525340150905
7,2,0,0.87201956707054262,-0.2858824510762632,0.39730731029359545
8,2,0,0.9405943844067276,-0.30920512517570642,0.14026544331233193
9,2,0,0.017384519162682969,-0.20043131356797561,-0.97955350391640084
10,2,0,0.012611179146922561,0.78683522396415861,-0.61703426848903364
11,2,0,0.59193418779955898,0.7730940702621325,-0.22790233838117047
12,2,0,0.60981705406690434,0.57731077279170662,0.54298750647487715
13,2,0,-0.11291043005298285,0.19444309500351423,0.97439371795527552
14,2,0,0.70914853183843773,0.48886575164265134,0.5080537733963344
15,2,0,-0.62933762156601514,0.68116248343023078,0.37410136226535179
16,2,0,-0.7411614887138388,0.22672948553050515,0.63188083373256287
17,2,0,-0.5558631090084446,-0.41060301064838256,0.72278722435440879
18,2,0,-0.15804084320656148,-0.16403731185476636,0.97371189383617029
19,2,0,-0.91048309166345509,-0.31743396687744996,0.26505889245109787
20,2,0,-0.48681786033999408,-0.8156287807022945,0.31266285827401757
21,2,0,0.14216245799798938,-0.9794779246738301,-0.14287347763884284
22,2,0,0.85204768375089168,-0.24971244873739373,-0.46006351470238854
23,2,0,0.2501132902011598,-0.80781281941196659,-0.53374318811432131
24,2,0,0.30790584931073145,0.73850716632063984,-0.59983427148946411
25,2,0,0.89424754816397367,0.41158807550296039,-0.17583110847199668
26,2,0,-0.051081011866316493,-0.97270108270798938,0.22636990507887417
27,2,0,0.6665752388986973,-0.74386449683454225,0.048405177783352384
28,2,0,0.24012121894928723,-0.82980453072592086,-0.50375216227530251
29,2,0,0.61395324158321318,-0.53110490480914374,0.5839426318031038
30,2,0,-0.59595601591114722,-0.78333019514898128,-0.17672077542601358
31,2,0,-0.82091487917275296,-0.53810759962678034,-0.19115169990530798
0,3,0,-0.020147620348851005,0.037459194519977375,0.99909503158618151
1,3,0,0.012284957924490863,-0.57531068831993082,0.81784270597324593
2,3,0,-0.89744448122283582,-0.34482910227340624,0.27511141987927701
3,3,0,-0.40531201464513578,0.34258824697151552,0.84755853120671565
4,3,0,0.50791000901997463,-0.81530298227852183,0.27804400699363691
5,3,0,0.4760644697891962,-0.2022019414643173,-0.85584869893713844
6,3,0,-0.21902596334393962,0.93434435030193452,0.28111965857996341
7,3,0,0.28086107721777831,-0.6994220102510913,0.65721070204340981
8,3,0,0.7238268399413984,0.64749349261961109,-0.23838389793714501
9,3,0,0.26644392436544267,0.32261796190449032,-0.90825397649849848
10,3,0,0.81032709029083705,0.52463673478165496,-0.26101015930118371
11,3,0,0.22673392220244831,0.6756252091612861,0.70151429441491964
12,3,0,0.2260660967063377,0.20386081583657095,0.95254127873095806
13,3,0,0.35912998299321552,0.70092589451462473,0.61622118246143254
14,3,0,0.39526188205180296,0.59457194731839558,-0.70018015114603027
15,3,0,-0.84969828624743138,0.41862317609190891,0.32057364019348389
16,3,0,-0.23811254213761537,-0.12024683902994614,0.96376507250474108
17,3,0,-0.43683024579652696,-0.85016577938931548,-0.29393448915141518
18,3,0,0.59661702361506341,-0.46062955522689586,0.65716705637468997
19,3,0,0.11017571752284458,-0.21531601053157778,-0.97030939750014389
20,3,0,0.62357505066082231,-0.22994627090493816,-0.74718061316542861
21,3,0,0.77063624667138608,-0.45519692667834377,0.44599947674725926
22,3,0,0.5645256453272619,-0.74967064061788058,-0.34540516261835896
23,3,0,-0.32663716811026822,-0.8469392978661141,-0.41952590639787424
24,3,0,-0.85237681908091401,0.10559770777883666,-0.51215513509615274
25,3,0,0.34890025735131291,-0.93620218384364973,0.042356597910701309
26,3,0,0.53784561013826382,-0.80820948244623281,-0.23983230003273437
27,3,0,-0.31608783992424166,-0.79150182454512963,0.52308062398999078
28,3,0,0.49294596966101584,-0.0064795433628377259,-0.87003579611000492
29,3,0,-0.070849255182086054,-0.9864276506105617,-0.14812451907456606
30,3,0,-0.78098501425263911,0.56824266070977103,0.25915764712291522
31,3,0,-0.4879514440150729,-0.34547291625595916,0.80159332109069381
0,4,0,-0.08868983663735544,-0.094948746382036778,0.99152349868155865
1,4,0,0.99692219017332706,-0.011179159310906007,0.077596218574865816
2,4,0,0.27766276708350818,-0.69651665179427147,0.6616403415367198
3,4,0,-0.15550868472422452,-0.51776408482836078,0.84127130073311773
4,4,0,0.98896687070545131,-0.020085911383368918,-0.14676881416352311
5,4,0,0.31117409062980944,-0.93127468019459458,0.18946808530506409
6,4,0,-0.82882989001776908,-0.41316019911538704,-0.37727929081791223
7,4,0,-0.61356671900940229,0.53065254426862685,-0.58475957331647876
8,4,0,-0.82208506335980513,-0.55168249225695021,-0.1407926714636292
9,4,0,-0.18754860521567124,0.98196462938086948,0.023895341105496161
10,4,0,0.60498432165248139,0.79479914168599675,0.047836125782613217
11,4,0,-0.80977112440264243,0.30050262168222275,0.50395327208560836
12,4,0,0.52236029012232932,0.71003512466818552,-0.47221801007664921
13,4,0,0.39427519239389403,0.41983596922152039,0.8174868999626751
14,4,0,-0.44741490242348952,-0.073620150507074419,0.8912911861612316
15,4,0,-0.73034902757381348,-0.2610101120738732,0.63124006472749272
16,4,0,-0.49102695756999093,-0.74070150261912338,-0.45853441632807801
17,4,0,0.36480910479972778,-0.46195300697186692,-0.80840196462210034
