x,y,z,Sx,Sy,Sz
0,0,0,0.37377111244265326,-0.89016862558166243,0.26056663933327262
1,0,0,0.6452035780812837,-0.71654082176929013,0.26510675881482032
2,0,0,0.85765606649367421,-0.46594626916471932,0.21753194215580718
3,0,0,0.80515334458022958,-0.57441224548141945,-0.14757595994017411
4,0,0,0.75854627115374762,-0.63613531451946392,-0.1412069974893872
5,0,0,0.54549538289589028,-0.78757947434327347,0.28662407231849724
6,0,0,0.73491615658859366,-0.47306251561837609,0.4859116165537346
7,0,0,0.29367167615485967,-0.0022477436914063067,0.95590370554397008
8,0,0,0.57673331070855438,-0.80479111222098998,-0.14032089655233856
9,0,0,0.65588274334726593,-0.47672091736339911,0.58528197813315908
10,0,0,0.6403570988757129,-0.76667031622975779,-0.04646947526757414
11,0,0,0.83722176578635898,-0.15721370584708957,-0.52377816448129644
12,0,0,0.97050184689316199,0.034393845257654369,-0.23862780346253507
13,0,0,0.85922171535940983,-0.4608868074369869,-0.22208420606917395
14,0,0,0.94072057543516618,-0.30303200111214129,0.15236930548801897
15,0,0,0.98274927868170026,0.11534631050407397,0.14456515452796928
16,0,0,0.65171234879070039,-0.64384956558132178,0.40090990426085971
17,0,0,0.94726714853572835,-0.003778063834636745,-0.32042265141317933
18,0,0,0.87741410856302715,0.43448266968422267,-0.20339442430563162
19,0,0,0.98411944933573448,0.15871694250410895,-0.079484851394955258
20,0,0,0.94657238096956231,-0.18575253091971794,0.26362231476590309
21,0,0,0.61305130989097534,-0.6298395648695837,-0.47693837543843454
22,0,0,0.85971875453463942,-0.264777820626451,-0.43677954256777585
23,0,0,0.81633276360340756,-0.20560170635474023,-0.53974879102378981
24,0,0,0.81549065182469915,0.57543080954934422,-0.062083654917491113
25,0,0,0.58606774162370689,0.80914059568064156,-0.042615708954149685
26,0,0,0.1125710213594231,0.98945382287595607,-0.091153154340663775
27,0,0,0.6921975953204611,0.71324941529341113,-0.11017150546388357
28,0,0,0.76884285200233782,0.62880325852901342,-0.11613410777289422
29,0,0,0.83074668376826244,0.18635097914312659,0.52453146710224419
30,0,0,0.66048604974079117,-0.29435187213134284,0.69073522674797672
31,0,0,0.53652929943204519,-0.094477613514516848,0.83857634798243663
0,1,0,0.19500231818878619,-0.68677082417663504,-0.70022848482530675
1,1,0,0.98703596433137264,-0.14289132917690031,-0.073089487359649138
2,1,0,0.95651691023896435,-0.20583115557160148,0.20666140380575326
3,1,0,0.99668486450804539,0.053662068742333813,-0.061152786027069382
4,1,0,0.6967570379689102,-0.69337929363608741,0.18372475390515897
5,1,0,0.72615758328722424,-0.24743524979149964,-0.64146002322442219
6,1,0,0.95635009476500288,-0.18356821733374401,-0.22737019555755633
7,1,0,0.8639504066716972,0.32909941465258469,0.38116042565714414
8,1,0,0.89305939893070962,0.39223932658034616,0.22043870047093908
9,1,0,0.71304521458966785,0.56253475591771229,0.41847481445766199
10,1,0,0.75954089470632025,-0.19739067301457999,0.61978589163966435
11,1,0,0.72358434532704952,-0.64877956981466867,0.23560722609614207
12,1,0,0.81427810566237879,0.085712569417692577,0.57411194211817707
13,1,0,0.64978425469486878,-0.26697007038569315,0.71169333555183178
14,1,0,0.64837893991097262,-0.74632629291720709,0.15033899953233254
15,1,0,0.97566784445200483,-0.21537279100222675,-0.041070892348347446
16,1,0,0.91869053879881768,-0.26644182062466026,0.29157580514122711
17,1,0,0.8790086422404626,-0.42613806039363533,-0.21389287120081651
18,1,0,0.88342157121434572,-0.46857512289468284,0.0019187801879374743
19,1,0,0.87250782938023308,-0.43735059804589022,-0.21784063454529368
20,1,0,0.60577544470143185,-0.57810995218422179,-0.54664887613745194
21,1,0,0.92732899089213894,-0.31817561452880438,-0.1970411656740424
22,1,0,0.81045095011400159,-0.42405741375450179,-0.40415908662203248
23,1,0,0.47070978801304547,0.22611962890504173,-0.85282015037905878
24,1,0,0.53060156218727017,0.34364423985224335,-0.77483586560045248
25,1,0,0.36963936750640802,0.9170847448908841,-0.14940652153733069
26,1,0,0.12691973582719018,0.78159778936380975,0.61073421086358171
27,1,0,0.44805242034538789,0.85292237424439277,0.26790381135017138
