x,y,z,Sx,Sy,Sz
0,0,0,0.85563522318809904,0.48656515393070593,-0.17647298892533284
1,0,0,0.91752530402979593,-0.012114813052758591,-0.39749282731859131
2,0,0,0.21266602494286174,0.27413218524566396,0.93788309871083564
3,0,0,0.89449143723749092,-0.3398495974895025,0.29049495657417368
4,0,0,0.81549862865002687,-0.54879699391600456,0.1838038251470375
5,0,0,0.64310164287581884,-0.64398905872395373,-0.41436501924542185
6,0,0,-0.3738457159164903,-0.38285781418337955,-0.84478356684396494
7,0,0,-0.38206429218624649,-0.81887214203392422,-0.42834015879554843
8,0,0,-0.10437133216849415,-0.51689728806720792,-0.84966100217094809
9,0,0,0.85630402774771452,0.45340262227326783,-0.24732463318231299
10,0,0,0.65908787145572423,0.56696402905559251,-0.49412039773420807
11,0,0,0.75879473745200465,0.3974782834406389,-0.51598600815160345
12,0,0,0.97894561896113463,-0.079064655232187669,-0.18818675673334864
13,0,0,0.66147522039263473,0.4818176554744879,-0.57471930512171177
14,0,0,0.7286320124109037,0.37679120176676356,-0.57194735838291522
15,0,0,0.82692998870066647,-0.42438846277357589,-0.36889188992467281
16,0,0,0.92471164262295225,-0.27946629156345193,0.25847044294722243
17,0,0,0.97610625635118586,-0.013686063298331641,-0.21686232495172461
18,0,0,0.58938756689325966,-0.76592207855641437,-0.25687675171464053
19,0,0,0.84768148992957948,-0.42783051844863107,0.31368318270947199
20,0,0,0.81692676274847864,-0.49784897447153231,-0.29116500978471788
21,0,0,0.94715935599432866,-0.19651248104963456,0.25351922835186624
22,0,0,0.59867601902124867,-0.67053050198248665,0.43815051085213169
23,0,0,0.79967574106078188,-0.017349925759308518,-0.60018138028019163
24,0,0,0.69465071392682343,0.24198193813221772,0.67742536655983754
25,0,0,0.89773408998634241,0.0051948677145229735,0.44050711347925203
26,0,0,0.68774479470571726,-0.68524834348417674,-0.23967020070793726
27,0,0,0.24286187843877685,-0.88228091317972734,0.40323504093758433
28,0,0,0.18785191545073918,-0.90910140171030052,-0.37181487230859289
29,0,0,0.43838903132474244,-0.70506399901032468,-0.5574045339909991
30,0,0,0.48929500296735273,-0.80349611221517514,-0.33909349407836914
31,0,0,0.1315091234536078,0.090555420710935391,-0.98717023163602813
0,1,0,0.21477350520326935,0.19193237418021022,-0.95761908147459607
1,1,0,-0.020816908362030571,0.99448226428729769,0.10281868674640865
2,1,0,0.91915789065981757,0.24726392639603392,0.30660939767236706
3,1,0,0.91785086590438192,-0.28019747079112683,0.2811390497971285
4,1,0,0.69821004536108,-0.58034978452516361,-0.4191620929407559
5,1,0,0.70706300161421587,-0.48351358389070859,-0.51601988909484708
6,1,0,-0.20524944280719212,-0.8352925847962781,0.51005780457874561
7,1,0,0.70017551945451462,-0.62437503104021053,0.34628032368319311
8,1,0,0.58060743315398078,-0.72962713364671816,-0.36130216497112244
9,1,0,0.54243268964066504,-0.48774074904891745,-0.68401442888757469
10,1,0,0.79637143493268603,0.57179685726429585,-0.19708092664164428
11,1,0,0.050166549482978745,0.6735923044174551,-0.73739861997603073
12,1,0,0.7974698500855808,0.46376530977016617,-0.3859579972720647
13,1,0,0.52531320102353651,0.034239858318651721,-0.85021977919401781
14,1,0,0.90212322246182652,0.37770259058439715,-0.20860116145631882
15,1,0,0.8590830721223125,-0.35300271354065588,0.37062833057636507
16,1,0,0.50785279134762829,-0.84327100685356182,0.17601008868983223
17,1,0,-0.039316031278152863,-0.98036771505890474,-0.19321851090078698
18,1,0,0.70248984993173769,-0.5566512407988925,-0.44344944115416185
19,1,0,0.716369732867428,-0.69322205949687499,-0.07910488011722791
20,1,0,0.99808772906919963,-0.045522965208013549,0.041815603788037371
21,1,0,0.94716483731679757,-0.24934447628554773,0.20175753541449251
22,1,0,0.96207855801408315,0.18564901826974212,0.19984816793011523
23,1,0,0.89477187585641227,-0.43901712158651046,-0.081530712803779826
24,1,0,0.9614523997151595,-0.25545308709175496,0.10174970947011973
25,1,0,0.9728440870895162,0.1578575974785093,0.16927894474292668
26,1,0,0.66325185914524731,-0.66857174910777439,0.3363164992017853
27,1,0,0.86444589858122889,-0.043627738558717474,0.50082922124646845
28,1,0,0.61885214372611885,-0.49158215481554451,0.61267365642117622
29,1,0,0.64535531825415082,-0.36322549281472183,-0.67199981738880432
30,1,0,0.50468076226522018,-0.21504791678083132,-0.83609312979333894
31,1,0,0.18077371006297219,-0.44211413875452094,-0.87855333023295579
0,2,0,0.71771134795692326,0.42916862226779284,-0.54836549369432497
1,2,0,0.78356648036971843,0.58990583657192019,0.19502480565147345
2,2,0,0.13005715031558465,0.62566133479350217,0.76917685339342023
3,2,0,0.82225578060130455,-0.5235514030126085,-0.22313529454406966
4,2,0,0.66318813586448633,0.70216257571355933,0.2591316532496325
5,2,0,0.44993180218311407,-0.80954649157075831,0.37708865187079244
6,2,0,0.012369982233185499,-0.85249621940371645,0.52258700657586332
7,2,0,0.16149428064672577,-0.70840159503604705,-0.68708571333479285
8,2,0,0.97938283894629552,0.12431981780604333,-0.15922888455982714
9,2,0,0.52417614477472907,-0.36681335474125576,-0.76856185960049328
10,2,0,0.71387190038310644,-0.38284723241293023,-0.58635731979499661
11,2,0,0.97102840576574112,-0.1911270339035622,0.14343741529764767
12,2,0,0.71298548111378213,0.62636675649693796,-0.31514503022648849
13,2,0,0.95349441160476889,0.060052077322626532,0.29536783008261575
14,2,0,0.86232261257483711,-0.12248085181740151,-0.49132286002199332
15,2,0,0.67064653285015596,0.71503205153715388,-0.19738893902808619
16,2,0,0.42927319633617478,-0.33246494665760018,0.83975685894863838
17,2,0,0.52978781773528028,-0.73365580468112523,0.42552794084170348
18,2,0,0.34538867896536873,-0.93734578508084931,-0.045711482515051576
19,2,0,-0.060872620023514658,-0.88688084351549912,-0.45797040683510276
20,2,0,0.90427760305843297,-0.35735842894918612,0.23361714377558959
21,2,0,-0.080213623653276264,-0.38449814810478722,0.91963413849443398
22,2,0,0.035440417676829788,-0.83749285308514487,-0.54529780654812465
23,2,0,0.38035914277276356,-0.27660612407462337,-0.88250550969021302
24,2,0,0.98870831206817289,0.087189491328100943,-0.12187643844997914
25,2,0,0.85909412940183494,0.38051815074847656,0.34229112430541175
26,2,0,0.84210197558219746,-0.53714735353071963,-0.048342355295377677
27,2,0,0.52147534154606467,0.84595909560856652,0.11143014276465457
28,2,0,0.84409513888670318,-0.52727747387806134,-0.097374853266167252
29,2,0,0.63228688893946239,-0.43284475783477239,-0.64254082025207815
30,2,0,0.73048153745971867,-0.07232526378821727,-0.67909187865004728
31,2,0,0.88057244831567083,-0.15450144223358889,-0.44801949468196828
0,3,0,0.96846545147955476,-0.17636174131735924,0.17598637870588474
1,3,0,0.89561591192188339,0.20807862509363084,0.39316081199870084
2,3,0,0.64751482685178696,-0.70816626766966073,0.28146951227783606
3,3,0,0.98301347517326987,0.02753839659605084,-0.18145562636823853
4,3,0,0.80947615214674096,0.58442473730563593,-0.056533932562178237
5,3,0,0.26782260734645991,0.067066220400103779,0.96113119451789142
6,3,0,0.38783953558047995,-0.79929977468444258,0.45902109410147668
7,3,0,0.21478695278050494,-0.78955471376026476,-0.57486513104745862
8,3,0,0.68114425130858924,-0.2394931542149393,-0.69187104144735023
9,3,0,0.9818707819012622,0.14054121430855254,0.12719251050781982
10,3,0,0.89394112974227968,-0.35552989224903669,0.27288780161906306
11,3,0,0.88930465866309683,-0.22377433806933333,-0.39882611461856982
12,3,0,0.39728020072313025,0.43113363644763603,-0.81011865157940099
13,3,0,0.70569502277628826,0.44280713542156863,-0.5530970761525672
14,3,0,0.99865272749565781,0.011282558091932127,-0.050650111040210458
