x,y,z,Sx,Sy,Sz
31,8,0,-0.27954796414249722,-0.4859019226055149,-0.82810159844794973
0,9,0,-0.81875579285612632,-0.38684281256005648,-0.42425415735754529
1,9,0,0.62486405615121987,0.077674205042364941,0.77686010915819448
2,9,0,0.8475581409029157,0.51079598102377788,-0.14398841466989637
3,9,0,0.64482587917638168,0.72426965198949589,-0.2441988057944208
4,9,0,0.53477426261849403,0.035038026010803094,0.84426821850293077
5,9,0,-0.010663351978839096,0.31033244075692001,0.95056828746725419
6,9,0,0.497460668194114,-0.75553404359096799,0.42626422858943569
7,9,0,-0.74285523748577176,-0.66884613406267712,0.028477097628956689
8,9,0,-0.26782323129933366,-0.58556353491899915,-0.7651052629210896
9,9,0,0.24322284995899662,0.40747084642327014,-0.88023301152190792
10,9,0,0.98768218922703221,-0.086823621109366672,-0.13017508172132813
11,9,0,-0.40691338159613788,-0.82994496505204418,-0.381592524642133
12,9,0,0.072538729274570668,-0.90914382598063492,-0.41011661321692833
13,9,0,-0.15598452907512217,-0.33557438315222349,-0.92900950482824296
14,9,0,-0.44238879390233632,0.0077763575305326666,-0.89678965387274268
15,9,0,-0.64517733162458757,0.68565344926912786,-0.33708390389207915
16,9,0,-0.079463849497288061,0.77509256496876244,-0.62683092804457041
17,9,0,0.33799227823241296,0.89075634906257284,-0.30383276067596637
18,9,0,-0.67835290465859133,0.54297550263742245,0.49498983855922796
19,9,0,-0.34059906270966822,0.80812812756670926,0.48054261821072658
20,9,0,-0.79696325949750135,-0.17514282585724703,0.57807832822365568
21,9,0,-0.51964627640524597,-0.6864474707328424,0.50868223611862662
22,9,0,0.88853450447644555,-0.45025900529814439,-0.088166107449081238
23,9,0,0.64411699025195546,0.06820491062360455,-0.76188016973510253
24,9,0,0.2548506862104527,0.80109660545697936,-0.54156749945262217
25,9,0,0.17656764140276943,0.50377507835101154,0.84559714902658889
26,9,0,-0.92051127668884614,-0.355690448263694,-0.16168888181517935
27,9,0,0.3781197941871115,-0.15059818532552857,-0.91342520647317049
28,9,0,-0.80890809341458014,0.40066536274728459,0.43027312663350931
29,9,0,-0.79126541982670173,0.48197316327605688,0.37629895730408919
30,9,0,-0.64620559567536373,-0.51185275351720383,-0.56606102748264242
31,9,0,-0.89641133389370431,-0.31426049599750511,-0.31254929390787656
0,10,0,-0.65425861352336678,-0.091758456722213555,-0.75068372318203314
1,10,0,0.53913795429442413,-0.28635168631903463,-0.79204354550836964
2,10,0,0.10647112999070985,0.9874425083133419,-0.11670985928513944
3,10,0,0.90549088050283855,0.36096654832097941,-0.22313542148084026
4,10,0,0.72428661713341036,0.6821141230121841,0.10064402331365667
5,10,0,-0.15557134825982039,0.63758333947876211,0.75450980167240445
6,10,0,-0.24128313028981371,-0.91427181472995533,0.3254066683827222
7,10,0,-0.2796784128742042,0.63924735134154687,-0.71633986987671094
8,10,0,-0.70182119930529263,0.59984477444376272,-0.38423072596838487
9,10,0,-0.90537018204615793,0.2845907469407829,-0.31513955673224214
10,10,0,0.0048329808745688494,-0.60453458041919206,-0.79656423681537292
11,10,0,-0.86828458483393456,-0.47270062569740673,0.15045264439365028
12,10,0,-0.8273169478133453,-0.51293341273431881,-0.22901087738693829
13,10,0,0.95443508731700322,0.00013552782246007333,-0.29841857470739658
14,10,0,-0.95874632038386243,-0.057270091926507345,0.27843424667438743
15,10,0,-0.71389350352905945,0.54585534323187523,0.43863197544663396
16,10,0,-0.24986567981366237,0.9471304110873896,0.20127375995069235
17,10,0,0.50154589341533662,0.85743939609167363,0.11510603297897934
